Date,Symbol,High,Low,Open,Close,Volume,Marketcap,DiffDay,Up/Down,Change,MACD,RSI,sma5,sma10
2013-12-16 23:59:59,DOGE,0.0008658739970996,0.0001502130035078,0.0002993119996972,0.0002047309972112,0.0,1509085.15965,-0.0,0,,0.0,0.0,,
2013-12-17 23:59:59,DOGE,0.0002887900045607,0.0001155930003733,0.0002068890025839,0.0002685399958863,0.0,2169687.9813,0.0,0,31.167238739757018,5.090176532486593e-06,0.0,,
2013-12-18 23:59:59,DOGE,0.0003616310132201,0.0002046080044237,0.0002673169947229,0.0003616310132201,0.0,3188943.20963,0.0,0,34.66560615172377,1.6446262930350626e-05,0.6259955118871687,,
2013-12-19 23:59:59,DOGE,0.0015196700114756,0.0003283029946032,0.0003950539976358,0.0011624899925664,0.0,11150339.2183,0.0,0,221.45749398403285,8.904224620495915e-05,2.065950405673874,,
2013-12-20 23:59:59,DOGE,0.0011429199948906,0.0006617510225623,0.0011429199948906,0.0007038660114631,0.0,7284337.11836,-0.0,0,-65.15785300528653,0.00010831932581978858,1.8302461722947214,0.00054025160206942,
2013-12-21 23:59:59,DOGE,0.0007004869985394,0.0003542760096024,0.0007004869985394,0.0003936789871659,0.0,4360316.34343,-0.0,0,-78.7918670819188,9.74437785561912e-05,2.680233471191144,0.0005780412000603599,
2013-12-22 23:59:59,DOGE,0.0004975799820385,0.0002796530025079,0.0003911569947376,0.0003147620009258,0.0,3706592.18772,-0.0,0,-25.071954685757426,8.151720811050222e-05,3.5159122960081106,0.0005872856010682599,
2013-12-23 23:59:59,DOGE,0.0004595300124492,0.0002935240045189,0.0003126609954051,0.0004511850129347,0.0,5644793.35139,0.0,0,43.34163959043439,7.899290221660688e-05,2.7670960132748377,0.00060519640101118,
2013-12-24 23:59:59,DOGE,0.0009130489779636,0.0004504809912759,0.0004504809912759,0.0006855470128357,0.0,9075937.82287,0.0,0,51.94365796341713,9.481050981643686e-05,2.7791687675414067,0.00050980780506504,
2013-12-25 23:59:59,DOGE,0.0006936800200492,0.0005582980229519,0.000686298997607,0.0005867009749636,0.0,8194483.24403,-0.0,0,-16.847771196942794,9.823760665480922e-05,2.4955485693784283,0.0004863747977651399,0.00051331319991728
2013-12-26 23:59:59,DOGE,0.0007057270267978,0.0005434529739432,0.0005881880060769,0.0006019640131853,0.0,8836621.0156,0.0,0,2.6015021063578443,0.00010102070145293106,3.095176572499284,0.0005280318029690199,0.00055303650151469
2013-12-27 23:59:59,DOGE,0.0006281550158746,0.00049691402819,0.0006029909709468,0.0005219000158831,477422.0,8016603.64892,-0.0,0,-15.340868914656925,9.566308418572367e-05,3.686854374704666,0.0005694594059604799,0.00057837250351437
2013-12-28 23:59:59,DOGE,0.000539981003385,0.000457638001535,0.0005239659803919,0.0004585330025292,341581.0,7374148.77651,-0.0,0,-13.819509829036726,8.53204247579911e-05,4.263609740758355,0.00057092900387938,0.00058806270244528
2013-12-29 23:59:59,DOGE,0.0004924290115013,0.0003989319957327,0.0004586720024235,0.0004544800030998,360974.0,7634717.16966,-0.0,0,-0.8917882858995702,7.59215728329722e-05,4.837144084102391,0.0005247156019322,0.00051726170349862
2013-12-30 23:59:59,DOGE,0.0004585499991662,0.0004158719966653,0.0004522230010479,0.0004158719966653,276660.0,7270541.89933,-0.0,0,-9.283627352666473,6.461275587890355e-05,4.833321472268352,0.00049054980627254,0.00048846230201884
2013-12-31 23:59:59,DOGE,0.0004656940000131,0.0004076710029039,0.0004181760014034,0.0004222459974698,273400.0,7689658.67317,0.0,0,1.5326833390106513,5.5524711253950585e-05,62.10530348293134,0.00045460620312943995,0.00049131900304923
2014-01-01 23:59:59,DOGE,0.0004509369900915,0.0004227829922456,0.0004227829922456,0.0004396979929879,307917.0,8335005.00046,0.0,0,4.13313462357881,4.916387010759428e-05,60.43431364938434,0.0004381657985503999,0.0005038126022554399
2014-01-02 23:59:59,DOGE,0.0004485950048547,0.0003305620048195,0.0004485950048547,0.0003530519898049,318037.0,6935467.09731,-0.0,0,-24.541995424209738,3.670810120502341e-05,50.18775662880876,0.0004170695960055399,0.0004939992999424599
2014-01-03 23:59:59,DOGE,0.0003762959968298,0.0002926370070781,0.0003532539994921,0.000302925996948,303106.0,6162989.7455,-0.0,0,-16.54727338093223,2.2532327264794712e-05,44.96603750564879,0.0003867587947751799,0.00045573719835369
2014-01-04 23:59:59,DOGE,0.0003205249959137,0.0002559690037742,0.0003046100027859,0.0003008290077559,313907.0,6323971.51966,-0.0,0,-0.6970701421857453,1.1001891823196792e-05,57.599660207660456,0.00036375019699329996,0.00042715000163291993
