Date,Symbol,High,Low,Open,Close,Volume,Marketcap,DiffDay,Up/Down,Change,MACD,RSI,sma5,sma10
2015-02-26 23:59:59,USDT,1.2123199701309204,1.1947100162506104,1.21042001247406,1.205739974975586,5.955460071563721,303364.184,-0.0,0,,0.0,0.0,,
2015-03-02 23:59:59,USDT,0.6078900098800659,0.5683140158653259,0.5712490081787109,0.6065019965171814,3.032500028610229,152595.9032,0.04,1,-98.80230929156207,-0.04780245982004372,0.0,,
2015-03-03 23:59:59,USDT,0.6062290072441101,0.604416012763977,0.6051290035247803,0.6062290072441101,3.031130075454712,152527.2164,0.0,0,-0.045030717733598076,-0.08473154902482372,0.0,,
2015-03-06 23:59:59,USDT,1.0,1.0,1.0,1.0,92.64720153808594,251600.0,0.0,0,64.95416551345096,-0.08128706337824343,54.283555721345934,,
2015-03-07 23:59:59,USDT,1.0,1.0,1.0,1.0,58196.80078125,251600.0,0.0,0,0.0,-0.07766204398701104,54.29216232922855,0.8836941957473755,
2015-03-08 23:59:59,USDT,1.0,1.0,1.0,1.0,31.13940048217773,251600.0,0.0,0,0.0,-0.073936891541037,61.29648702618171,0.8425462007522583,
2015-03-09 23:59:59,USDT,1.0,1.0,1.0,1.0,142.9969940185547,251600.0,0.0,0,0.0,-0.0701757391512734,66.43936031394784,0.9212458014488221,
2015-03-10 23:59:59,USDT,1.0,1.0,1.0,1.0,49996.69921875,251600.0,0.0,0,0.0,-0.06642924381284021,70.37578773882235,1.0,
2015-03-11 23:59:59,USDT,1.0,1.0,1.0,1.0,49.31069946289063,251600.0,0.0,0,0.0,-0.06273692702275313,73.48572594386192,1.0,
2015-03-12 23:59:59,USDT,1.0,1.0,1.0,1.0,80418.296875,251600.0,0.0,0,0.0,-0.059129135497496765,76.00473904460429,1.0,0.9418470978736877
2015-03-13 23:59:59,USDT,1.0,1.0,1.0,1.0,75.27570343017578,251600.0,0.0,0,0.0,-0.055628681903663546,78.08663822383826,1.0,0.9212731003761292
2015-03-14 23:59:59,USDT,1.0,1.0,1.0,1.0,17705.099609375,251600.0,0.0,0,0.0,-0.052252216188795275,79.83611591468024,1.0,0.960622900724411
2015-03-15 23:59:59,USDT,1.0,1.0,1.0,1.0,15124.5,251600.0,0.0,0,0.0,-0.049011370216305306,81.32690341789517,1.0,1.0
2015-03-16 23:59:59,USDT,1.0,1.0,1.0,1.0,49631.5,251600.0,0.0,0,0.0,-0.045913711745365404,82.61242829492292,1.0,1.0
2015-03-17 23:59:59,USDT,1.0,1.0,1.0,1.0,4284.02001953125,251600.0,0.0,0,0.0,-0.04296353816562193,82.61242829492292,1.0,1.0
2015-03-18 23:59:59,USDT,1.0,1.0,1.0,1.0,202.34300231933597,251600.0,0.0,0,0.0,-0.040162535638294194,88.73761232532864,1.0,1.0
2015-03-19 23:59:59,USDT,1.0,1.0,1.0,1.0,713.947021484375,251600.0,0.0,0,0.0,-0.037510325274851875,0.0,1.0,1.0
2015-03-20 23:59:59,USDT,1.0,1.0,1.0,1.0,132.7270050048828,251600.0,0.0,0,0.0,-0.035004914588110836,0.0,1.0,1.0
2015-03-21 23:59:59,USDT,1.0,1.0,1.0,1.0,206.26800537109372,251600.0,0.0,0,0.0,-0.03264306958182539,0.0,1.0,1.0
2015-03-22 23:59:59,USDT,1.0,1.0,1.0,1.0,66.68250274658203,251600.0,0.0,0,0.0,-0.030420620422122457,0.0,1.0,1.0
2015-03-23 23:59:59,USDT,1.0,1.0,1.0,1.0,65.83820343017578,251600.0,0.0,0,0.0,-0.028332711588484827,0.0,1.0,1.0
2015-03-24 23:59:59,USDT,1.0,1.0,1.0,1.0,1179.43994140625,251600.0,0.0,0,0.0,-0.0263740056750823,0.0,1.0,1.0
2015-03-25 23:59:59,USDT,1.0,1.0,1.0,1.0,92.35220336914062,251600.0,0.0,0,0.0,-0.02453884855574895,0.0,1.0,1.0
2015-03-26 23:59:59,USDT,1.0,1.0,1.0,1.0,2.3080999851226807,251600.0,0.0,0,0.0,-0.02282140239609154,0.0,1.0,1.0
2015-03-27 23:59:59,USDT,1.0,1.0,1.0,1.0,4.7949299812316895,251600.0,0.0,0,0.0,-0.021215751958797657,0.0,1.0,1.0
2015-03-28 23:59:59,USDT,1.0,1.0,1.0,1.0,17.04400062561035,251600.0,0.0,0,0.0,-0.019715988773353343,0.0,1.0,1.0
2015-03-29 23:59:59,USDT,1.0,1.0,1.0,1.0,20.637699127197266,251600.0,0.0,0,0.0,-0.018316277003864512,0.0,1.0,1.0
2015-03-30 23:59:59,USDT,1.0,1.0,1.0,1.0,494.7019958496094,251600.0,0.0,0,0.0,-0.017010904227155343,0.0,1.0,1.0
2015-03-31 23:59:59,USDT,1.0,1.0,1.0,1.0,37.05210113525391,251600.0,0.0,0,0.0,-0.015794319809765867,0.0,1.0,1.0
2015-04-01 23:59:59,USDT,1.0,1.0,1.0,1.0,14.487000465393066,251600.0,0.0,0,0.0,-0.014661163131643118,0.0,1.0,1.0
2015-04-02 23:59:59,USDT,1.0,1.0,1.0,1.0,79969.8984375,251600.0,0.0,0,0.0,-0.01360628353332305,0.0,1.0,1.0
2015-04-03 23:59:59,USDT,1.0,1.0,1.0,1.0,8887.169921875,251600.0,0.0,0,0.0,-0.012624753551353507,0.0,1.0,1.0
2015-04-04 23:59:59,USDT,1.0,1.0,1.0,1.0,2018.25,251600.0,0.0,0,0.0,-0.011711876744381788,0.0,1.0,1.0
2015-04-05 23:59:59,USDT,1.0,1.0,1.0,1.0,2887.050048828125,251600.0,0.0,0,0.0,-0.010863191191975208,0.0,1.0,1.0
2015-04-06 23:59:59,USDT,1.0,1.0,1.0,1.0,254.3000030517578,251600.0,0.0,0,0.0,-0.01007446956325797,0.0,1.0,1.0
2015-04-07 23:59:59,USDT,1.0,1.0,1.0,1.0,19179.0,251600.0,0.0,0,0.0,-0.009341716497302865,0.0,1.0,1.0
2015-04-08 23:59:59,USDT,1.0,1.0,1.0,1.0,1024.199951171875,251600.0,0.0,0,0.0,-0.008661163907197622,0.0,1.0,1.0
2015-04-09 23:59:59,USDT,1.0,1.0,1.0,1.0,100949.0,251600.0,0.0,0,0.0,-0.008029264710879502,0.0,1.0,1.0
2015-04-10 23:59:59,USDT,1.0,1.0,1.0,1.0,470.2340087890625,251600.0,0.0,0,0.0,-0.007442685400819604,0.0,1.0,1.0
2015-04-11 23:59:59,USDT,1.0,1.0,1.0,1.0,2868.800048828125,251600.0,0.0,0,0.0,-0.006898297788655139,0.0,1.0,1.0
2015-04-12 23:59:59,USDT,1.0,1.0,1.0,1.0,1970.7900390625,251600.0,0.0,0,0.0,-0.00639317019748753,0.0,1.0,1.0
2015-04-13 23:59:59,USDT,1.0,1.0,1.0,1.0,46026.0,251600.0,0.0,0,0.0,-0.005924558321815043,0.0,1.0,1.0
