Date,Symbol,High,Low,Open,Close,Volume,Marketcap,DiffDay,Up/Down,Change,MACD,RSI,sma5,sma10
2020-10-05 23:59:59,AAVE,55.11235847,49.78789992,52.67503496,53.21924296,0.0,89128128.86084658,0.54,1,,0.0,0.0,,
2020-10-06 23:59:59,AAVE,53.40227002,40.73457791,53.29196931,42.40159861,583091.4597628,71011441.25451232,-10.89,0,-25.512350252400072,-0.8629459880341912,0.0,,
2020-10-07 23:59:59,AAVE,42.40831364,35.97068975,42.39994711,40.08397561,682834.18632335,67130036.89981823,-2.32,0,-5.781918995634269,-1.714090736630375,0.0,,
2020-10-08 23:59:59,AAVE,44.90251114,36.69605677,39.88526234,43.76446306,1658816.92260445,220265142.10956785,3.88,1,9.18194214518432,-2.0678080993581105,1.32237019925239,,
2020-10-09 23:59:59,AAVE,47.56953274,43.2917758,43.76446306,46.81774415,815537.6607835,235632208.16269895,3.05,1,6.9766218445637795,-2.0778057399070917,3.8282785398904906,45.257404878,
2020-10-10 23:59:59,AAVE,51.4056548,46.70332768,46.81814554,49.13371767,1074627.02770495,247288428.7561697,2.32,1,4.946785801083925,-1.8772099268909699,4.2270583065663345,44.44029982,
2020-10-11 23:59:59,AAVE,51.45337431,48.71603954,49.13312951,49.66072573,692150.60094118,249940843.43242228,0.53,1,1.0725996016413386,-1.6566147304037884,3.8545550478684163,45.892125244,
2020-10-12 23:59:59,AAVE,54.42141763,48.75407708,49.66157329,52.23869222,1354836.06481028,262915666.29307267,2.58,1,5.19115750344874,-1.259255187168499,3.677485894474472,48.323068566,
2020-10-13 23:59:59,AAVE,57.48190422,49.59873521,52.23839242,51.12431679,1386221.2066711,257307050.4308017,-1.11,0,-2.179736571497752,-1.022479166945196,3.308240172197685,49.795039312,
2020-10-14 23:59:59,AAVE,57.85394649,49.62952942,51.37289869,51.31651791,3132405.42216768,258274392.50811112,-0.06,0,0.37594853499850556,-0.8099864216768538,4.350300106660583,50.694794064,47.976099471000005
2020-10-15 23:59:59,AAVE,52.08068541,44.01832531,51.38760962,44.01918294,5883146.06280652,221547139.10727772,-7.37,0,-16.577624759520358,-1.216396474453198,5.263732167457505,49.671887118,47.056093469
2020-10-16 23:59:59,AAVE,43.90673033,39.14295677,42.89060653,39.49584426,52855204.93631293,365071463.27992666,-3.39,0,-11.452695251234521,-1.881782974896737,6.037019111789704,47.63891082400001,46.765518034
