Date,Symbol,High,Low,Open,Close,Volume,Marketcap,DiffDay,Up/Down,Change,MACD,RSI,sma5,sma10
2013-08-05 23:59:59,XRP,0.0059798401780426,0.0056126601994037,0.0058747800067067,0.0056126601994037,0.0,43879157.32,-0.0,0,,0.0,0.0,,
2013-08-06 23:59:59,XRP,0.0056610200554132,0.0046286098659038,0.005636760033667,0.004680419806391,0.0,36591007.7403,-0.0,0,-19.917879839320157,-7.436675499816487e-05,0.0,,
2013-08-07 23:59:59,XRP,0.0046820198185741,0.0043326099403202,0.0046692299656569,0.0044173197820782,0.0,34534120.936,-0.0,0,-5.956100923013094,-0.00015277185837497646,0.0,,
2013-08-08 23:59:59,XRP,0.0044240299612283,0.0041752899996936,0.0043966500088572,0.0042541702277958,0.0,33258632.2164,-0.0,0,-3.83504997558436,-0.00022547414759158807,0.0,,
2013-08-09 23:59:59,XRP,0.0043666800484061,0.0042526801116764,0.00425725011155,0.0042911199852824,0.0,33547503.2442,0.0,0,0.8685538073953537,-0.00027691756563881596,0.0,0.00465113800019022,
2013-08-10 23:59:59,XRP,0.0043664998374879,0.0042785801924765,0.0042911199852824,0.004313820041716,0.0,33724969.3425,0.0,0,0.5290007390018415,-0.00031225565145161227,0.06853549592463537,0.00439136996865268,
2013-08-11 23:59:59,XRP,0.0044206101447343,0.004300270229578,0.004313820041716,0.0044153202325105,0.0,34518485.1564,0.0,0,2.352907395602069,-0.00032828683564097537,0.1055794097245979,0.00433835005387658,
2013-08-12 23:59:59,XRP,0.0045201801694929,0.0043589798733592,0.0044143698178231,0.0044485400430858,0.0,34778195.4553,0.0,0,0.7523760186339037,-0.0003344557063344302,0.12194331700145256,0.0043445941060781,
2013-08-13 23:59:59,XRP,0.0044633201323449,0.004171309992671,0.0044633201323449,0.0042454302310943,0.0,33190303.8597,-0.0,0,-4.784198560228053,-0.0003516798982179754,0.1462392540360895,0.004342846106737799,
2013-08-14 23:59:59,XRP,0.0042670499533414,0.0037853899411857,0.0042670499533414,0.0037884199991822,0.0,29617450.0458,-0.0,0,-12.06334651413396,-0.00039762354399758195,0.17031290492455753,0.004242306109517759,0.0044467220548539904
2013-08-15 23:59:59,XRP,0.0038036298938095,0.0030669500119984,0.0037881000898778,0.0030919699929654,0.0,24172680.7002,-0.0,0,-22.52447493996729,-0.00048464522088496626,0.19408317077898118,0.00399793609976764,0.00419465303421016
2013-08-16 23:59:59,XRP,0.0031622799579054,0.0028748700860887,0.0030817301012575,0.0031335200183093,0.0,24497514.021,0.0,0,1.3438042878304584,-0.0005439870429671924,0.21796456983409485,0.0037415760569273994,0.00403996305540199
2013-08-17 23:59:59,XRP,0.005683499854058,0.0031381100416183,0.0031381100416183,0.0056710098870098,0.0,44335331.1893,0.0,0,80.97889446609024,-0.0003818597967481883,1.4682698557308953,0.003986070025712199,0.00416533206589515
